pp_nr,pp_id,session,block,trial,dis_pos_rel,filler2_pos,dis_pos_cont,tar_shape,t_search_on,tar_col_name,tar_pos,filler1_pos,dis_pos,finger_on_shape,finger_on_target,dis_condition,finger_on_filler,t_trial_start,search_time,finger_on_start,long_start,t_on_start,interval_beforesearch,finger_on_distractor,max_search_time,reach_end_cutoff_t,nr_trials,nr_blocks,min_dist_start,min_dist_shape
03,mm,experiment,1,171,1,1,1,diamond,930.7241032,blue,2,0,3,2,1,same,0,929.8811964,0.7110086,1,0,929.9177665,0.8,0,1,0.8219360800000004,672,7,0.01,0.07
03,mm,experiment,1,172,-2,2,2,sphere,933.7340594,red,3,0,1,3,1,same,0,932.6909831,0.754894,1,0,932.7236594,1.0,0,1,0.8219360800000004,672,7,0.01,0.07
03,mm,experiment,1,173,-1,1,3,diamond,936.6881658,blue,3,0,2,3,1,different,0,935.7451512,0.7219537,1,0,935.7833635,0.9,0,1,0.8219360800000004,672,7,0.01,0.07
03,mm,experiment,1,174,-1,3,3,diamond,939.509259,blue,1,2,0,1,1,different,0,938.6660703,0.8106072,1,0,938.7022796,0.8,0,1,0.8219360800000004,672,7,0.01,0.07
03,mm,experiment,1,175,2,2,2,sphere,942.6077818,blue,1,0,3,1,1,different,0,941.5762824,0.7883679,1,0,941.5976713,1.0,0,1,0.8219360800000004,672,7,0.01,0.07
03,mm,experiment,1,176,-2,2,2,sphere,945.5843174,blue,3,0,1,3,1,same,0,944.6523057,0.7548614,1,0,944.6741928,0.9,0,1,0.8219360800000004,672,7,0.01,0.07
03,mm,experiment,1,177,-3,2,1,sphere,948.5270223,red,3,1,0,3,1,different,0,947.5954621,0.6887919,1,0,947.6173078,0.9,0,1,0.8219360800000004,672,7,0.01,0.07
03,mm,experiment,1,178,-2,3,2,sphere,951.3147909,red,2,1,0,2,1,different,0,950.4719866,0.7330181,1,0,950.4937249,0.8,0,1,0.8219360800000004,672,7,0.01,0.07
03,mm,experiment,1,179,1,1,1,sphere,954.135279,blue,2,0,3,2,1,different,0,953.3041586,0.7003613,1,0,953.3258153,0.8,0,1,0.8219360800000004,672,7,0.01,0.07
03,mm,experiment,1,180,-1,3,3,sphere,957.1230939,blue,1,2,0,1,1,different,0,956.0916613,0.7556073,1,0,956.1132744,1.0,0,1,0.8218675999999733,672,7,0.01,0.07
03,mm,experiment,1,181,2,3,2,diamond,959.9776647,red,0,1,2,0,1,same,0,959.1347678,0.810835,1,0,959.1679635,0.8,0,1,0.8218675999999733,672,7,0.01,0.07
03,mm,experiment,1,182,-3,2,1,diamond,963.0875325,red,3,1,0,3,1,different,0,962.044704,0.7109685,1,0,962.0816497,1.0,0,1,0.8218675999999733,672,7,0.01,0.07
03,mm,experiment,1,183,-3,2,1,sphere,965.8859506,red,3,1,0,3,1,same,0,965.0543165,0.7000695,1,0,965.0758918,0.8,0,1,0.8218675999999733,672,7,0.01,0.07
03,mm,experiment,1,184,-1,3,3,diamond,968.8846128,blue,2,0,1,2,1,same,0,967.8419357,0.7551811,1,0,967.8784521,1.0,0,1,0.8218675999999733,672,7,0.01,0.07
03,mm,experiment,1,185,-1,1,3,sphere,971.7280014,blue,3,0,2,3,1,different,0,970.896138,0.7554784,1,0,970.9177078,0.8,0,1,0.8218675999999733,672,7,0.01,0.07
03,mm,experiment,1,186,-3,2,1,diamond,974.7038622,blue,3,1,0,3,1,different,0,973.739335,0.7225126,1,0,973.7833252,0.9,0,1,0.8218675999999733,672,7,0.01,0.07
03,mm,experiment,1,187,-1,3,3,sphere,977.6144675,blue,2,0,1,2,1,same,0,976.6824663,0.6887138,1,0,976.7045247,0.9,0,1,0.8217151000000058,672,7,0.01,0.07
03,mm,experiment,1,188,-2,2,2,diamond,980.5015003,red,3,0,1,3,1,different,0,979.5588692,0.7443567,1,0,979.591902,0.9,0,1,0.8217151000000058,672,7,0.01,0.07
03,mm,experiment,1,189,2,2,2,diamond,983.3452469,red,1,0,3,1,1,same,0,982.5020307,0.7219802,1,0,982.5395503,0.8,0,1,0.8217151000000058,672,7,0.01,0.07
03,mm,experiment,1,190,-1,1,3,sphere,986.2550221,blue,3,0,2,3,1,same,0,985.3230291,0.7219138,1,0,985.3447747,0.9,0,1,0.8217151000000058,672,7,0.01,0.07
03,mm,experiment,1,191,2,2,2,diamond,989.276107,red,1,0,3,1,1,different,0,988.2328349,0.7435998,1,0,988.2690151,1.0,0,1,0.8217151000000058,672,7,0.01,0.07
03,mm,experiment,2,192,1,3,1,diamond,1005.9246886,red,0,2,1,0,1,different,0,1004.8808572,0.8873323,1,0,1004.9194865,1.0,0,1,0.821605880000061,672,7,0.01,0.07
03,mm,experiment,2,193,-1,3,3,diamond,1009.1112743,blue,1,2,0,1,1,same,0,1008.0684166,0.755267,1,0,1008.1059253,1.0,0,1,0.821605880000061,672,7,0.01,0.07
03,mm,experiment,2,194,-1,3,3,sphere,1012.1543039,blue,2,0,1,2,1,different,0,1011.1226393,0.6888413,1,0,1011.1444971,1.0,0,1,0.8129850400000124,672,7,0.01,0.07
03,mm,experiment,2,195,1,3,1,sphere,1015.1310813,blue,1,0,2,1,1,same,0,1014.0990035,0.7328427,1,0,1014.1208996,1.0,0,1,0.8129850400000124,672,7,0.01,0.07
03,mm,experiment,2,196,-1,3,3,diamond,1018.1628795,blue,1,2,0,1,1,different,0,1017.1199212,0.6882478,1,0,1017.1532626,1.0,0,1,0.8129850400000124,672,7,0.01,0.07
03,mm,experiment,2,197,-3,2,1,sphere,1021.0391715,red,3,1,0,3,1,same,0,1020.1074054,0.7333054,1,0,1020.1291738,0.9,0,1,0.8129850400000124,672,7,0.01,0.07
03,mm,experiment,2,198,-1,1,3,diamond,1023.971213,red,3,0,2,3,1,different,0,1023.0283619,0.699694,1,0,1023.0681924,0.9,0,1,0.8129850400000124,672,7,0.01,0.07
03,mm,experiment,2,199,1,1,1,diamond,1026.78125,blue,2,0,3,2,1,same,0,1025.9271495,0.6997116,1,0,1025.9745303,0.8,0,1,0.8129850400000124,672,7,0.01,0.07
03,mm,experiment,2,200,1,3,1,sphere,1029.6687585,blue,0,2,1,0,1,different,0,1028.7369287,0.8109438,1,0,1028.7585196,0.9,0,1,0.810652760000039,672,7,0.01,0.07
03,mm,experiment,2,201,1,1,1,diamond,1032.6785555,blue,2,0,3,2,1,different,0,1031.7356054,0.7443575,1,0,1031.7735047,0.9,0,1,0.8108567599999787,672,7,0.01,0.07
03,mm,experiment,2,202,1,1,1,sphere,1035.5103052,red,2,0,3,2,1,same,0,1034.6787865,0.7664197,1,0,1034.7005171,0.8,0,1,0.8108567599999787,672,7,0.01,0.07
03,mm,experiment,2,203,1,1,1,sphere,1038.4649518,blue,2,0,3,2,1,different,0,1037.5329713,0.6884797,1,0,1037.5546968,0.9,0,1,0.8108567599999787,672,7,0.01,0.07
03,mm,experiment,2,204,1,1,1,diamond,1041.3524961,red,2,0,3,2,1,different,0,1040.4094774,0.6885256,1,0,1040.4460502,0.9,0,1,0.8108567599999787,672,7,0.01,0.07
03,mm,experiment,2,205,2,3,2,sphere,1044.2287332,red,0,1,2,0,1,different,0,1043.2970476,0.6997721,1,0,1043.3186339,0.9,0,1,0.8108567599999787,672,7,0.01,0.07
03,mm,experiment,2,206,-1,3,3,sphere,1047.2162939,blue,1,2,0,1,1,same,0,1046.1847529,0.733276,1,0,1046.2065867,1.0,0,1,0.810652760000039,672,7,0.01,0.07
03,mm,experiment,2,207,2,3,2,diamond,1050.0486858,blue,0,1,2,0,1,different,0,1049.2055596,0.7885061,1,0,1049.2442323,0.8,0,1,0.810652760000039,672,7,0.01,0.07
03,mm,experiment,2,208,-1,1,3,sphere,1053.0249706,blue,3,0,2,3,1,different,0,1052.0931323,0.7331321,1,0,1052.1151495,0.9,0,1,0.810652760000039,672,7,0.01,0.07
03,mm,experiment,2,209,-1,3,3,sphere,1055.8452527,red,1,2,0,1,1,same,0,1055.014053,0.6891981,1,0,1055.0357629,0.8,0,1,0.810652760000039,672,7,0.01,0.07
03,mm,experiment,2,210,2,3,2,diamond,1058.7336843,red,0,1,2,0,1,different,0,1057.7905732,0.7770055,1,0,1057.8281064,0.9,0,1,0.810652760000039,672,7,0.01,0.07
03,mm,experiment,2,211,-2,3,2,sphere,1061.698809,red,2,1,0,2,1,different,0,1060.7670289,0.743983,1,0,1060.7887343,0.9,0,1,0.8105744000000413,672,7,0.01,0.07
03,mm,experiment,2,212,-2,2,2,diamond,1064.5423768,blue,3,0,1,3,1,different,0,1063.6990561,0.7550559,1,0,1063.735552,0.8,0,1,0.8105744000000413,672,7,0.01,0.07
03,mm,experiment,2,213,-1,3,3,diamond,1067.5072853,red,1,2,0,1,1,same,0,1066.5534671,0.6444628,1,0,1066.597487,0.9,0,1,0.8105744000000413,672,7,0.01,0.07
03,mm,experiment,2,214,3,2,3,diamond,1070.3618559,red,0,1,3,0,1,same,0,1069.4076763,0.7437403,1,0,1069.4446659,0.9,0,1,0.8105744000000413,672,7,0.01,0.07
03,mm,experiment,2,215,1,3,1,diamond,1073.4048568,red,1,0,2,1,1,different,0,1072.3619185,0.6553885,1,0,1072.3982862,1.0,0,1,0.8105744000000413,672,7,0.01,0.07
03,mm,experiment,2,216,-1,1,3,sphere,1076.3478171,red,3,0,2,3,1,different,0,1075.3161005,0.710804,1,0,1075.3378338,1.0,0,1,0.8105744000000413,672,7,0.01,0.07
03,mm,experiment,2,217,-2,3,2,sphere,1079.2464306,blue,2,1,0,2,1,different,0,1078.3147331,0.643926,1,0,1078.3406697,0.9,0,1,0.8105744000000413,672,7,0.01,0.07
03,mm,experiment,2,218,-1,3,3,sphere,1082.0786675,blue,1,2,0,1,1,different,0,1081.146838,0.6330666,1,0,1081.1684595,0.9,0,1,0.8105744000000413,672,7,0.01,0.07
03,mm,experiment,2,219,-1,3,3,sphere,1084.8999752,red,1,2,0,1,1,different,0,1083.9678741,0.7662746,1,0,1083.9896286,0.9,0,1,0.8105744000000413,672,7,0.01,0.07
03,mm,experiment,2,220,-2,3,2,diamond,1087.8647738,red,2,1,0,-1,0,same,0,1086.9220848,1.0108962,1,0,1086.9622677,0.9,0,1,0.8105744000000413,672,7,0.01,0.07
03,mm,experiment,2,221,2,3,2,sphere,1091.0412279,blue,0,1,2,0,1,different,0,1089.8762498,0.8221965,1,0,1090.1376238,0.9,0,1,0.810652760000039,672,7,0.01,0.07
03,mm,experiment,2,222,-1,3,3,diamond,1094.1622466,blue,2,0,1,2,1,same,0,1093.1192038,0.6996814,1,0,1093.1521448,1.0,0,1,0.8108567599999787,672,7,0.01,0.07
03,mm,experiment,2,223,2,3,2,sphere,1097.1493408,red,0,1,2,0,1,same,0,1096.1179163,0.6663889,1,0,1096.1433298,1.0,0,1,0.8108567599999787,672,7,0.01,0.07
03,mm,experiment,2,224,-1,1,3,diamond,1099.9149878,blue,3,0,2,3,1,same,0,1099.0721822,0.7777447,1,0,1099.1092859,0.8,0,1,0.8108567599999787,672,7,0.01,0.07
03,mm,experiment,2,225,-2,2,2,sphere,1102.78052,blue,3,0,1,3,1,same,0,1101.9487028,0.7107335,1,0,1101.9705366,0.8,0,1,0.8108567599999787,672,7,0.01,0.07
03,mm,experiment,2,226,3,2,3,sphere,1105.7790884,red,0,1,3,0,1,same,0,1104.7473451,0.6777593,1,0,1104.7690022,1.0,0,1,0.810652760000039,672,7,0.01,0.07
03,mm,experiment,2,227,-1,3,3,sphere,1108.5445568,blue,2,0,1,2,1,same,0,1107.7127225,0.7221353,1,0,1107.7342249,0.8,0,1,0.8105744000000413,672,7,0.01,0.07
03,mm,experiment,2,228,-1,3,3,diamond,1111.4769482,red,1,2,0,1,1,different,0,1110.5225994,0.6658804,1,0,1110.5665208,0.9,0,1,0.8105744000000413,672,7,0.01,0.07
03,mm,experiment,2,229,1,3,1,diamond,1114.4420759,red,0,2,1,0,1,same,0,1113.3990944,0.7330235,1,0,1113.4358619,1.0,0,1,0.8021691600000395,672,7,0.01,0.07
03,mm,experiment,2,230,1,3,1,diamond,1117.2854336,red,1,0,2,1,1,same,0,1116.4311096,0.7435207,1,0,1116.4750256,0.8,0,1,0.8021691600000395,672,7,0.01,0.07
03,mm,experiment,2,231,2,2,2,diamond,1120.2280537,red,1,0,3,1,1,different,0,1119.285343,0.7665749,1,0,1119.3232586,0.9,0,1,0.799845019999998,672,7,0.01,0.07
03,mm,experiment,2,232,-2,2,2,diamond,1123.0933266,red,3,0,1,3,1,different,0,1122.2507148,0.7776907,1,0,1122.2902021,0.8,0,1,0.799845019999998,672,7,0.01,0.07
03,mm,experiment,2,233,-2,3,2,diamond,1125.9705071,red,2,1,0,2,1,different,0,1125.1271334,0.6550178,1,0,1125.164137,0.8,0,1,0.799845019999998,672,7,0.01,0.07
03,mm,experiment,2,234,1,3,1,sphere,1128.9130659,red,0,2,1,0,1,different,0,1127.8815483,0.7002017,1,0,1127.9033408,1.0,0,1,0.799845019999998,672,7,0.01,0.07
03,mm,experiment,2,235,-1,1,3,diamond,1132.311424,blue,3,0,2,3,1,different,0,1130.8579366,0.7890049,1,0,1131.4082854,0.9,0,1,0.799597679999988,672,7,0.01,0.07
03,mm,experiment,2,236,-2,3,2,sphere,1135.1882075,red,2,1,0,2,1,same,0,1134.3563852,0.8442914,1,0,1134.3781755,0.8,0,1,0.7911139000000048,672,7,0.01,0.07
03,mm,experiment,2,237,-2,3,2,sphere,1138.2203311,blue,2,1,0,2,1,same,0,1137.2885284,0.699067,1,0,1137.3102118,0.9,0,1,0.7911139000000048,672,7,0.01,0.07
03,mm,experiment,2,238,1,1,1,diamond,1141.2410935,red,2,0,3,2,1,same,0,1140.175923,0.6884589,1,0,1140.230884,1.0,0,1,0.7911139000000048,672,7,0.01,0.07
03,mm,experiment,2,239,1,3,1,sphere,1144.1290985,red,0,2,1,0,1,same,0,1143.1857819,0.7995085,1,0,1143.3248927,0.8,0,1,0.7911139000000048,672,7,0.01,0.07
03,mm,experiment,2,240,-1,3,3,sphere,1147.2160934,red,2,0,1,2,1,different,0,1146.1844676,0.6887811,1,0,1146.2059816,1.0,0,1,0.799516779999999,672,7,0.01,0.07
03,mm,experiment,2,241,-2,2,2,sphere,1150.0924251,red,3,0,1,3,1,same,0,1149.1608832,0.678101,1,0,1149.1827572,0.9,0,1,0.799516779999999,672,7,0.01,0.07
03,mm,experiment,2,242,-1,3,3,diamond,1153.0689304,blue,2,0,1,2,1,different,0,1152.0262659,0.7335924,1,0,1152.0635675,1.0,0,1,0.799516779999999,672,7,0.01,0.07
03,mm,experiment,2,243,1,3,1,sphere,1156.090144,blue,1,0,2,2,0,different,0,1155.0582227,0.7325838,1,0,1155.0799455,1.0,1,1,0.799516779999999,672,7,0.01,0.07
03,mm,experiment,2,244,-2,2,2,diamond,1159.1219937,red,3,0,1,3,1,same,0,1158.0790911,0.7440717,1,0,1158.1156886,1.0,0,1,0.799516779999999,672,7,0.01,0.07
03,mm,experiment,2,245,2,2,2,diamond,1162.0653345,red,1,0,3,1,1,same,0,1161.1224537,0.7551523,1,0,1161.1605653,0.9,0,1,0.799516779999999,672,7,0.01,0.07
03,mm,experiment,2,246,-1,1,3,sphere,1165.1081945,blue,3,0,2,3,1,same,0,1164.0763813,0.7438216,1,0,1164.0980246,1.0,0,1,0.799516779999999,672,7,0.01,0.07
03,mm,experiment,2,247,3,2,3,sphere,1167.9401264,blue,0,1,3,0,1,different,0,1167.1083878,0.7333861,1,0,1167.1300703,0.8,0,1,0.7911056200000075,672,7,0.01,0.07
03,mm,experiment,2,248,1,1,1,sphere,1170.8613067,red,2,0,3,2,1,different,0,1169.9293024,0.7108387,1,0,1169.9511959,0.9,0,1,0.7911056200000075,672,7,0.01,0.07
03,mm,experiment,2,249,-2,2,2,sphere,1173.7597712,blue,3,0,1,3,1,different,0,1172.8280346,0.6996993,1,0,1172.8498006,0.9,0,1,0.7911056200000075,672,7,0.01,0.07
03,mm,experiment,2,250,1,3,1,diamond,1176.6583324,blue,0,2,1,0,1,different,0,1175.7157134,0.7778134,1,0,1175.7541751,0.9,0,1,0.7886830599999939,672,7,0.01,0.07
03,mm,experiment,2,251,-1,1,3,sphere,1179.623813,red,3,0,2,3,1,same,0,1178.6921161,0.6441759,1,0,1178.7137931,0.9,0,1,0.7885253999999576,672,7,0.01,0.07
03,mm,experiment,2,252,3,2,3,diamond,1182.5668643,red,0,1,3,0,1,different,0,1181.5241684,0.7111003,1,0,1181.5630223,1.0,0,1,0.7883955399999194,672,7,0.01,0.07
03,mm,experiment,2,253,-1,3,3,diamond,1185.58787,red,2,0,1,2,1,different,0,1184.5338746,0.66658,1,0,1184.5780175,1.0,0,1,0.7883955399999194,672,7,0.01,0.07
03,mm,experiment,2,254,-2,2,2,diamond,1188.5639578,blue,3,0,1,3,1,same,0,1187.5103547,0.6334033,1,0,1187.5540924,1.0,0,1,0.788288220000004,672,7,0.01,0.07
03,mm,experiment,2,255,-2,3,2,diamond,1191.4073701,blue,2,1,0,2,1,same,0,1190.4534789,0.6442107,1,0,1190.4868385,0.9,0,1,0.7799242999999934,672,7,0.01,0.07
03,mm,experiment,2,256,-1,1,3,diamond,1194.150511,red,3,0,2,3,1,same,0,1193.307883,0.7558098,1,0,1193.3458508,0.8,0,1,0.7777584399998887,672,7,0.01,0.07
03,mm,experiment,2,257,1,3,1,diamond,1197.0161103,blue,1,0,2,1,1,different,0,1196.1620127,0.6997677,1,0,1196.2058247,0.8,0,1,0.7777014999999664,672,7,0.01,0.07
03,mm,experiment,2,258,2,2,2,sphere,1200.0036105,blue,1,0,3,1,1,different,0,1198.9719271,0.6442543,1,0,1198.9937152,1.0,0,1,0.7777014999999664,672,7,0.01,0.07
03,mm,experiment,2,259,2,2,2,sphere,1202.9356545,blue,1,0,3,1,1,same,0,1201.9039951,0.6664145,1,0,1201.9255394,1.0,0,1,0.7771425399998861,672,7,0.01,0.07
03,mm,experiment,2,260,-3,2,1,sphere,1205.6902663,red,3,1,0,3,1,different,0,1204.8582782,0.8438773,1,0,1204.8798673,0.8,0,1,0.7771425399998861,672,7,0.01,0.07
03,mm,experiment,2,261,1,3,1,sphere,1208.622363,blue,0,2,1,0,1,same,0,1207.7901874,0.7214717,1,0,1207.8116613,0.8,0,1,0.7777014999999664,672,7,0.01,0.07
03,mm,experiment,2,262,-3,2,1,diamond,1211.4430866,red,3,1,0,3,1,same,0,1210.6000577,0.6993851,1,0,1210.6368643,0.8,0,1,0.7771425399998861,672,7,0.01,0.07
03,mm,experiment,2,263,-1,3,3,sphere,1214.2306666,red,2,0,1,2,1,same,0,1213.3988017,0.6997649,1,0,1213.420289,0.8,0,1,0.7771425399998861,672,7,0.01,0.07
03,mm,experiment,2,264,-3,2,1,sphere,1217.218313,blue,3,1,0,3,1,different,0,1216.1863991,0.6439666,1,0,1216.2078552,1.0,0,1,0.7686610199999905,672,7,0.01,0.07
03,mm,experiment,2,265,1,3,1,sphere,1219.9506708,red,1,0,2,1,1,same,0,1219.1185065,0.7103742,1,0,1219.1400325,0.8,0,1,0.7664507399999365,672,7,0.01,0.07
03,mm,experiment,2,266,-2,3,2,diamond,1222.8598899,blue,2,1,0,2,1,different,0,1221.9171918,0.6667133,1,0,1221.9539249,0.9,0,1,0.7664507399999365,672,7,0.01,0.07
03,mm,experiment,2,267,-1,3,3,diamond,1225.7365676,red,2,0,1,2,1,same,0,1224.7825656,0.6330336,1,0,1224.8300389,0.9,0,1,0.7663036200000534,672,7,0.01,0.07
03,mm,experiment,2,268,-3,2,1,diamond,1228.4685757,red,3,1,0,3,1,different,0,1227.6258529,0.6999152,1,0,1227.6619542,0.8,0,1,0.7663036200000534,672,7,0.01,0.07
03,mm,experiment,2,269,3,2,3,sphere,1231.4561733,blue,0,1,3,0,1,same,0,1230.424512,0.7775818,1,0,1230.4460413,1.0,0,1,0.7663036200000534,672,7,0.01,0.07
03,mm,experiment,2,270,2,3,2,sphere,1234.3215808,blue,0,1,2,0,1,same,0,1233.4898816,0.7442756,1,0,1233.5115273,0.8,0,1,0.7663036200000534,672,7,0.01,0.07
03,mm,experiment,2,271,1,3,1,diamond,1237.2645814,blue,0,2,1,0,1,same,0,1236.3219421,0.7886667,1,0,1236.3597888,0.9,0,1,0.757902759999979,672,7,0.01,0.07
03,mm,experiment,2,272,2,2,2,diamond,1240.2524164,blue,1,0,3,1,1,same,0,1239.3095563,0.7442364,1,0,1239.3472786,0.9,0,1,0.7663036200000534,672,7,0.01,0.07
03,mm,experiment,2,273,-3,2,1,diamond,1243.1954065,blue,3,1,0,3,1,same,0,1242.2527051,0.6667936,1,0,1242.2934883,0.9,0,1,0.7663036200000534,672,7,0.01,0.07
03,mm,experiment,2,274,2,2,2,diamond,1246.0602731,blue,1,0,3,1,1,different,0,1245.1178677,0.6775619,1,0,1245.1541418,0.9,0,1,0.7663036200000534,672,7,0.01,0.07
03,mm,experiment,2,275,3,2,3,diamond,1248.8373418,blue,0,1,3,0,1,same,0,1247.994361,0.7329368,1,0,1248.033171,0.8,0,1,0.757902759999979,672,7,0.01,0.07
03,mm,experiment,2,276,2,3,2,diamond,1251.6694148,red,0,1,2,0,1,same,0,1250.8265723,0.744343,1,0,1250.8635634,0.8,0,1,0.7556477999999515,672,7,0.01,0.07
03,mm,experiment,2,277,3,2,3,diamond,1254.6235229,blue,0,1,3,0,1,different,0,1253.6696664,0.7109421,1,0,1253.713657,0.9,0,1,0.7556477999999515,672,7,0.01,0.07
03,mm,experiment,2,278,2,2,2,sphere,1257.6224432,red,1,0,3,1,1,different,0,1256.5906453,0.6885103,1,0,1256.6121771,1.0,0,1,0.7556477999999515,672,7,0.01,0.07
03,mm,experiment,2,279,2,2,2,sphere,1260.3988843,red,1,0,3,1,1,same,0,1259.5670061,0.7330382,1,0,1259.5890026,0.8,0,1,0.7556477999999515,672,7,0.01,0.07
03,mm,experiment,2,280,-3,2,1,sphere,1263.3199914,blue,3,1,0,3,1,same,0,1262.3879125,0.6218096,1,0,1262.4096018,0.9,0,1,0.7556477999999515,672,7,0.01,0.07
03,mm,experiment,2,281,1,3,1,sphere,1266.2295623,red,1,0,2,1,1,different,0,1265.1978737,0.644689,1,0,1265.2192266,1.0,0,1,0.7555446800000026,672,7,0.01,0.07
03,mm,experiment,2,282,-2,2,2,sphere,1269.0616888,red,3,0,1,3,1,different,0,1268.1299641,0.6775996,1,0,1268.1515874,0.9,0,1,0.7553092800000059,672,7,0.01,0.07
03,mm,experiment,2,283,-3,2,1,diamond,1272.0381045,blue,3,1,0,3,1,different,0,1270.9952306,0.6108075,1,0,1271.0347175,1.0,0,1,0.7553092800000059,672,7,0.01,0.07
03,mm,experiment,2,284,3,2,3,sphere,1274.9369893,red,0,1,3,0,1,different,0,1273.9050424,0.699491,1,0,1273.9268292,1.0,0,1,0.7553092800000059,672,7,0.01,0.07
03,mm,experiment,2,285,1,1,1,sphere,1277.9238738,blue,2,0,3,2,1,same,0,1276.8925324,0.7111581,1,0,1276.9142505,1.0,0,1,0.7553092800000059,672,7,0.01,0.07
03,mm,experiment,2,286,1,3,1,diamond,1280.9339604,blue,1,0,2,1,1,same,0,1279.8913302,0.73348,1,0,1279.9285878,1.0,0,1,0.7551752400001532,672,7,0.01,0.07
03,mm,experiment,2,287,2,3,2,diamond,1283.9658585,blue,0,1,2,0,1,same,0,1282.9232496,0.7885873,1,0,1282.9607621,1.0,0,1,0.7551752400001532,672,7,0.01,0.07
03,mm,experiment,3,288,-1,1,3,sphere,1342.0502017,blue,3,0,2,-1,0,different,0,1341.2192048,1.0008619,1,0,1341.2446787,0.8,0,1,0.7553755599999931,672,7,0.01,0.07
03,mm,experiment,3,289,-1,3,3,sphere,1344.883358,red,1,2,0,-1,0,same,0,1344.0514302,1.0107003,1,0,1344.073205,0.8,0,1,0.757902759999979,672,7,0.01,0.07
03,mm,experiment,3,290,2,3,2,sphere,1347.7260537,blue,0,1,2,0,1,same,0,1346.8946412,0.8002533,1,0,1346.9162028,0.8,0,1,0.7663036200000534,672,7,0.01,0.07
03,mm,experiment,3,291,1,3,1,sphere,1350.81377,red,1,0,2,1,1,same,0,1349.7821974,0.6884815,1,0,1349.8039382,1.0,0,1,0.7664507399999365,672,7,0.01,0.07
03,mm,experiment,3,292,-1,3,3,sphere,1353.590407,blue,2,0,1,2,1,same,0,1352.7586365,0.6664401,1,0,1352.7804261,0.8,0,1,0.7664507399999365,672,7,0.01,0.07
03,mm,experiment,3,293,-2,2,2,diamond,1356.5560625,blue,3,0,1,3,1,different,0,1355.5129423,0.6551281,1,0,1355.5507216,1.0,0,1,0.7663036200000534,672,7,0.01,0.07
03,mm,experiment,3,294,3,2,3,sphere,1359.4100719,blue,0,1,3,0,1,different,0,1358.4671952,0.7443251,1,0,1358.4999488,0.9,0,1,0.7663036200000534,672,7,0.01,0.07
03,mm,experiment,3,295,-1,3,3,sphere,1362.2424571,red,2,0,1,2,1,different,0,1361.4103263,0.6773061,1,0,1361.4320302,0.8,0,1,0.7663036200000534,672,7,0.01,0.07
03,mm,experiment,3,296,1,1,1,diamond,1365.1300415,red,2,0,3,2,1,same,0,1364.1757675,0.6884078,1,0,1364.2194887,0.9,0,1,0.7663036200000534,672,7,0.01,0.07
03,mm,experiment,3,297,-2,3,2,sphere,1368.1061299,red,2,1,0,2,1,different,0,1367.0744465,0.69941,1,0,1367.0960183,1.0,0,1,0.7663036200000534,672,7,0.01,0.07
03,mm,experiment,3,298,2,3,2,sphere,1371.0937339,red,0,1,2,0,1,same,0,1370.0620739,0.7219789,1,0,1370.0838396,1.0,0,1,0.7663036200000534,672,7,0.01,0.07
03,mm,experiment,3,299,1,1,1,sphere,1374.1035725,blue,2,0,3,2,1,different,0,1373.0717867,0.6777838,1,0,1373.0935682,1.0,0,1,0.7663036200000534,672,7,0.01,0.07
03,mm,experiment,3,300,-1,3,3,diamond,1376.9800878,red,1,2,0,1,1,different,0,1376.0371548,0.6775184,1,0,1376.0733953,0.9,0,1,0.7663036200000534,672,7,0.01,0.07
03,mm,experiment,3,301,-2,3,2,diamond,1379.7559993,red,2,1,0,2,1,different,0,1378.9137394,0.6116795,1,0,1378.9502677,0.8,0,1,0.757902759999979,672,7,0.01,0.07
03,mm,experiment,3,302,2,3,2,sphere,1382.5553253,blue,0,1,2,0,1,different,0,1381.6237044,0.7220496,1,0,1381.6454475,0.9,0,1,0.757902759999979,672,7,0.01,0.07
03,mm,experiment,3,303,-1,1,3,diamond,1385.4763061,blue,3,0,2,3,1,same,0,1384.5333549,0.610895,1,0,1384.5701462,0.9,0,1,0.755283800000143,672,7,0.01,0.07
03,mm,experiment,3,304,1,3,1,diamond,1388.2854135,red,0,2,1,0,1,same,0,1387.3432109,0.7338446,1,0,1387.3804043,0.9,0,1,0.755283800000143,672,7,0.01,0.07
03,mm,experiment,3,305,2,2,2,sphere,1391.3068239,blue,1,0,3,1,1,different,0,1390.2751757,0.7218653,1,0,1390.2967854,1.0,0,1,0.755283800000143,672,7,0.01,0.07
03,mm,experiment,3,306,-1,1,3,diamond,1394.2276775,red,3,0,2,3,1,same,0,1393.2849591,0.7110875,1,0,1393.3226361,0.9,0,1,0.755283800000143,672,7,0.01,0.07
03,mm,experiment,3,307,-2,2,2,sphere,1397.0266136,red,3,0,1,3,1,different,0,1396.1948285,0.6887119,1,0,1396.2164876,0.8,0,1,0.755283800000143,672,7,0.01,0.07
03,mm,experiment,3,308,-1,3,3,diamond,1400.025452,red,2,0,1,2,1,different,0,1398.971274,0.6662526,1,0,1399.018884,1.0,0,1,0.7550751799999489,672,7,0.01,0.07
03,mm,experiment,3,309,1,3,1,diamond,1402.7903666,red,1,0,2,1,1,same,0,1401.9477527,0.699883,1,0,1401.9842175,0.8,0,1,0.7550751799999489,672,7,0.01,0.07
